Fecha;Total;Otros;Plazos Fijos UVA;Plazos Fijos Tradicionales;Cuenta Corriente;Caja de Ahorros
2020-04-01;3499625;168603;63519,756;1366354,244;844873;1056275
2020-04-02;3534149;161682;63648,755;1388144,245;844154;1076520
2020-04-03;3560991;170421;63736,193;1368621,807;843290;1114922
2020-04-06;3570917;179565;64033,302;1358046,698;845178;1124094
2020-04-07;3571517;176869;63942,354;1374709,646;839981;1116015
2020-04-08;3605780;176115;64780,35;1371040,65;870078;1123766
2020-04-13;3533241;193605;65730,888;1332649,112;907093;1034163
2020-04-14;3527799;177170;67061,146;1366895,854;908135;1008537
2020-04-15;3522544;166058;68409,352;1368247,648;919844;999985
2020-04-16;3503100;152839;69298,054;1386628,946;911074;983260
2020-04-17;3523859;142252;70578,326;1388678,674;913516;1008834
2020-04-20;3511041;143939;71041,552;1378294,448;926013;991753
2020-04-21;3516605;133399;71489,04;1398943,96;919262;993511
2020-04-22;3524258;124933;71817,381;1421253,619;916463;989791
2020-04-23;3537892;120935;71720,101;1437185,899;925035;983016
2020-04-24;3561141;117535;73297,486;1437718,514;929973;1002617
2020-04-27;3583144;118945;73068,115;1431422,885;946278;1013430
2020-04-28;3639450;116727;72620,932;1445043,068;959774;1045285
2020-04-29;3687504;122518;71595,422;1441441,578;966520;1085429
2020-04-30;3745929;132256;71155,382;1447587,618;949499;1145431
2020-05-04;3747697;146279;72533,051;1410692,949;985657;1132535
2020-05-05;3761185;132685;73413,7;1432428,3;988294;1134364
2020-05-06;3799181;128635;74858,332;1433643,668;994209;1167835
2020-05-07;3833886;125432;75161,244;1449397,756;974525;1209370
2020-05-08;3822611;118526;77509,014;1461772,986;955527;1209276
2020-05-11;3783037;124020;77535,944;1470699,056;969845;1140937
2020-05-12;3783881;118863;77999,673;1489885,327;968927;1128206
2020-05-13;3787803;114808;79116,863;1482254,137;980318;1131306
2020-05-14;3801289;112739;79533,186;1489711,814;990112;1129193
2020-05-15;3822012;112997;80704,816;1480934,184;997571;1149805
2020-05-18;3793591;116712;80071,688;1492825,312;998447;1105535
2020-05-19;3794489;111057;79671,65;1523282,35;992662;1087816
2020-05-20;3793236;108382;80029,343;1525865,657;1003497;1075462
2020-05-21;3783928;105568;80517,74;1538677,26;988885;1070280
2020-05-22;3811781;104755;81038,964;1554707,036;996176;1075104
2020-05-26;3797850;107443;81059,872;1558060,128;1011007;1040280
2020-05-27;3801138;103849;81013,875;1563456,125;998922;1053897
2020-05-28;3872073;107101;80931,881;1576179,119;1005837;1102024
2020-05-29;3954124;106996;81736,455;1574125,545;1018224;1173042
2020-06-01;3935654;105196;80807,452;1582449,548;1018039;1149162
2020-06-02;3953814;104054;80135,211;1608468,789;1023735;1137421
2020-06-03;3971240;100958;78091,592;1612022,408;1031406;1148762
2020-06-04;4009878;104202;77495,434;1629238,566;1022110;1176832
2020-06-05;4017441;99094;77582,325;1644073,675;1012543;1184148
2020-06-08;4004738;106382;76572,999;1632454,001;1031751;1157578
2020-06-09;4013503;103393;76359,869;1665670,131;1031121;1136959
2020-06-10;4053131;100767;75570,259;1675060,741;1037662;1164071
2020-06-11;4047488;96494;75395,643;1688305,357;1035851;1151442
2020-06-12;4062367;94706;75192,817;1699858,183;1046566;1146044
2020-06-16;4048445;108431;73327,473;1682580,527;1076053;1108053
2020-06-17;4053378;106727;72779,763;1697180,237;1067154;1109537
2020-06-18;4065131;99328;72559,468;1711716,532;1064634;1116893
2020-06-19;4076986;98510;72294,022;1719229,978;1057504;1129448
2020-06-22;4066254;101663;72160,396;1711510,604;1067782;1113138
2020-06-23;4100607;100216;71673,998;1735583,002;1066514;1126620
2020-06-24;4129850;97477;71632,943;1752042,057;1072873;1135825
2020-06-25;4161132;96204;71326,289;1752731,711;1074887;1165983
2020-06-26;4213733;98234;71402,715;1758506,285;1079334;1206256
2020-06-29;4271734;107788;71266,295;1749413,705;1115801;1227465
2020-06-30;4338200;106456;70533,275;1769841,725;1100841;1290528
2020-07-01;4346265;96751;70611,817;1777376,183;1077476;1324050
2020-07-02;4347133;101609;70314,347;1783069,653;1069066;1323074
2020-07-03;4381645;98343;70543,632;1795232,368;1061990;1355536
2020-07-06;4372202;106026;68375,44;1782056,56;1070368;1345376
2020-07-07;4367607;103088;67244,056;1802707,944;1057081;1337486
2020-07-08;4382068;97396;68111,169;1813088,831;1063059;1340413
2020-07-13;4280615;117965;66145,129;1785243,871;1074836;1236425
2020-07-14;4266794;112018;64801,129;1810526,871;1074848;1204600
2020-07-15;4254728;100429;63886,507;1832336,493;1070097;1187979
2020-07-16;4252835;98087;63334,891;1827895,109;1058305;1205213
2020-07-17;4271117;98749;63373,574;1841271,426;1066919;1200804
2020-07-20;4251907;105075;60638,939;1829354,061;1076438;1180401
2020-07-21;4264797;99624;60580,408;1856136,592;1069371;1179085
2020-07-22;4268842;94807;60927,226;1856620,774;1070922;1185565
2020-07-23;4267313;93848;60173,905;1866813,095;1066904;1179574
2020-07-24;4285459;92757;60380,262;1876093,738;1060400;1195828
2020-07-27;4297165;96786;59468,566;1867828,434;1074657;1198425
2020-07-28;4338537;94825;57654,301;1892479,699;1091363;1202215
2020-07-29;4376460;94236;57082,884;1897970,116;1095746;1231425
2020-07-30;4440913;100765;57162,457;1904339,543;1101136;1277510
2020-07-31;4512319;100434;57263,479;1917361,521;1096236;1341024
2020-08-03;4508685;100567;53621,101;1917269,899;1088572;1348655
2020-08-04;4498413;104487;52059,445;1947656,555;1092928;1301282
2020-08-05;4499144;98144;51017,575;1949738,425;1089908;1310336
2020-08-06;4501652;97515;49693,838;1961581,162;1065538;1327324
2020-08-07;4494428;97742;50367,548;1962556,452;1046853;1336909
2020-08-10;4449661;100033;47775,923;1990922,077;1039880;1271050
2020-08-11;4427343;99430;46844,758;2007093,242;1029806;1244169
2020-08-12;4423329;95936;46300,608;1990370,392;1048438;1242284
2020-08-13;4389032;92894;45532,408;2003874,592;1036796;1209935
2020-08-14;4395294;89770;45805,009;2018822,991;1047717;1193179
2020-08-18;4341959;101370;43961,258;1998048,742;1051090;1147489
2020-08-19;4360512;100072;44181,81;2010072,19;1057819;1148367
2020-08-20;4371682;95732;43951,16;2021588,84;1055790;1154620
2020-08-21;4363193;96212;44316,879;2032370,121;1044731;1145563
2020-08-24;4350290;98731;44035,357;2027776,643;1058672;1121075
2020-08-25;4360842;97751;43630,222;2049703,778;1041025;1128732
2020-08-26;4394659;92988;43533,957;2047097,043;1059939;1151101
2020-08-27;4434388;92719;43279,522;2059719,478;1074356;1164314
2020-08-28;4482755;96757;43736,372;2068252,628;1092366;1181643
2020-08-31;4535968;104372;43036,639;2057562,361;1107839;1223158
2020-09-01;4539948;97769;42632,171;2079183,829;1088654;1231709
2020-09-02;4532807;95720;42639,442;2076010,558;1088182;1230255
2020-09-03;4546755;101974;42817,153;2087188,847;1093469;1221306
2020-09-04;4560439;94158;43114,141;2094836,859;1063974;1264356
2020-09-07;4508915;100142;42415,986;2085211,014;1073459;1207687
2020-09-08;4507238;97020;42202,859;2113975,141;1066620;1187420
2020-09-09;4504220;92510;42351,751;2120231,249;1065203;1183924
2020-09-10;4480559;95034;42188,59;2127051,41;1057820;1158465
2020-09-11;4477526;94271;42656,053;2126642,947;1062461;1151495
2020-09-14;4514284;95978;42548,81;2114110,19;1081504;1180143
2020-09-15;4515735;95929;42648,984;2135414,016;1080356;1161387
2020-09-16;4494403;90761;42784,521;2150421,479;1074771;1135665
2020-09-17;4500364;89791;43349,123;2138769,877;1084950;1143504
2020-09-18;4507602;95162;43901,034;2144318,966;1085585;1138635
2020-09-21;4486199;100009;43768,839;2130761,161;1097834;1113826
2020-09-22;4500413;97583;44260,655;2157660,345;1087201;1113708
2020-09-23;4508233;93659;44484,635;2154569,365;1093126;1122394
2020-09-24;4517693;90646;44512,835;2162631,165;1100734;1119169
2020-09-25;4521467;90301;45262,328;2166598,672;1092920;1126385
2020-09-28;4547251;99315;45323,515;2159671,485;1111427;1131514
2020-09-29;4578070;103301;45277,659;2177125,341;1108604;1143762
2020-09-30;4635840;97536;45410,08;2170893,92;1106836;1215164
2020-10-01;4652099;93262;45331,714;2178360,286;1083955;1251190
2020-10-02;4660435;100060;45781,984;2173840,016;1081253;1259500
2020-10-05;4640052;104896;45573,417;2158275,583;1103293;1228014
2020-10-06;4670569;106252;45439,02;2180326,98;1082274;1256277
2020-10-07;4694322;104291;45670,193;2170797,807;1091068;1282495
2020-10-08;4624457;99468;46024,524;2174959,476;1073473;1230532
2020-10-09;4621892;98426;46343,876;2168118,124;1082560;1226444
2020-10-13;4522766;112843;45574,363;2129636,637;1090970;1143742
2020-10-14;4508866;111572;45614,994;2130634,006;1090065;1130980
2020-10-15;4510920;100784;45852,184;2146328,816;1105315;1112640
2020-10-16;4494871;99409;46220,98;2099310,02;1116421;1133510
2020-10-19;4499084;104303;47320,383;2055781,617;1154186;1137493
2020-10-20;4505595;102326;47396,858;2080097,142;1152770;1123005
2020-10-21;4502575;95553;47325,953;2070957,047;1157823;1130916
2020-10-22;4508679;93381;47421,893;2069887,107;1170924;1127065
2020-10-23;4509446;94050;47946,94;2072290,06;1163526;1131633
2020-10-26;4497979;99958;47618,569;2046341,431;1188422;1115639
2020-10-27;4537204;99131;47719,029;2067626,971;1197894;1124833
2020-10-28;4603418;97131;47941,817;2057419,183;1236326;1164600
2020-10-29;4604984;99424;48066,587;2059970,413;1215807;1181716
2020-10-30;4677066;98384;48276,692;2062316,308;1207958;1260131
2020-11-02;4662870;104788;46747,981;2027438,019;1207080;1276816
2020-11-03;4660959;103871;46645,468;2052082,532;1206127;1252233
2020-11-04;4671524;108179;46309,595;2038378,405;1207329;1271328
2020-11-05;4696490;98706;46295,723;2054806,277;1178884;1317798
2020-11-09;4601787;111687;46028,125;2009953,875;1186304;1247814
2020-11-10;4593102;108858;45574,266;2034737,734;1172643;1231289
2020-11-11;4590210;99253;45536,702;2053339,298;1176459;1215622
2020-11-12;4600167;96834;45836,981;2048976,019;1178873;1229647
2020-11-13;4588082;96541;46303,842;2051937,158;1168123;1225177
2020-11-16;4535411;98627;45981,083;2036543,917;1180138;1174121
2020-11-17;4540194;96690;46275,631;2059640,369;1179509;1158079
2020-11-18;4571770;95418;46919,599;2056277,401;1190809;1182346
2020-11-19;4586823;93134;46550,989;2071729,011;1191461;1183948
2020-11-20;4577450;95099;46744,597;2074923,403;1186807;1173876
2020-11-24;4572821;101868;46940,317;2064781,683;1220055;1139176
2020-11-25;4574697;104910;47443,208;2067310,792;1206675;1148358
2020-11-26;4629514;98281;47722,545;2078377,455;1232046;1173087
2020-11-27;4682910;102712;48252,045;2089477,955;1222903;1219565
2020-11-30;4766921;111538;48441,951;2074553,049;1247782;1284606
2020-12-01;4775081;104115;48595,251;2099412,749;1219974;1302984
2020-12-02;4792548;108324;49417,846;2100377,154;1227706;1306723
2020-12-03;4818686;107410;49899,861;2109166,139;1228327;1323883
2020-12-04;4825583;96403;50713,508;2118068,492;1185722;1374676
2020-12-09;4726337;114634;51057,03;2077955,97;1214923;1267767
2020-12-10;4717855;111580;51593,995;2103189,005;1196932;1254560
2020-12-11;4736783;97019;51886,991;2131751,009;1213284;1242842
2020-12-14;4808575;100671;52776,682;2097941,318;1241691;1315495
2020-12-15;4768950;103875;53030,984;2141032,016;1240808;1230204
2020-12-16;4774286;98618;53454,119;2139642,881;1243172;1239399
2020-12-17;4884937;112438;53439,271;2150079,729;1258446;1310534
2020-12-18;4937398;105264;54242,42;2160071,58;1225578;1392242
2020-12-21;4922454;118568;54585,67;2147757,33;1232421;1369122
2020-12-22;4932286;108172;54564,128;2173544,872;1222915;1373090
2020-12-23;4973169;99327;55157,938;2210029,062;1224009;1384646
2020-12-28;4973942;129934;55873,921;2171215,079;1265502;1351417
2020-12-29;5011723;106358;55869,201;2204921,799;1261299;1383275
2020-12-30;5120077;112195;56666,498;2216806,502;1255632;1478777
2021-01-04;5101399;122105;58089,962;2208307,038;1264713;1448184
2021-01-05;5084725;112417;58460,011;2246188,989;1243723;1423936
2021-01-06;5102477;106426;58571,876;2274803,124;1240625;1422051
2021-01-07;5125819;102802;59383,378;2294824,622;1207825;1460984
2021-01-08;5113766;103695;61535,141;2291685,859;1197272;1459578
2021-01-11;5009400;114114;61767,398;2273797,602;1189710;1370011
2021-01-12;4993895;110691;61846,224;2302413,776;1180295;1338649
2021-01-13;4986135;100979;62219,032;2303342,968;1201517;1318077
2021-01-14;4998829;97376;62200,144;2314839,856;1204282;1320131
2021-01-15;5041609;95938;63370,248;2340229,752;1220062;1322009
2021-01-18;4984322;103349;63836,767;2323382,233;1186584;1307170
2021-01-19;4985860;101930;64499,43;2349282,57;1175828;1294320
2021-01-20;4987419;100574;65224,002;2348351,998;1179704;1293565
2021-01-21;4982293;97688;65619,887;2361822,113;1182763;1274400
2021-01-22;4967954;98547;66290,514;2369910,486;1183207;1249999
2021-01-25;4977927;101793;66299,796;2372823,204;1211007;1226004
2021-01-26;4993843;101972;66665,952;2393199,048;1209520;1222486
2021-01-27;5060844;101873;67301,841;2367630,159;1245599;1278440
2021-01-28;5138352;123880;67710,943;2376967,057;1263931;1305863
2021-01-29;5236833;109677;67679,723;2377277,277;1260050;1422149
2021-02-01;5220183;108129;68943,036;2392921,964;1241354;1408835
2021-02-02;5224667;109927;69516,817;2414230,183;1234554;1396439
2021-02-03;5237421;104834;70999,132;2390023,868;1240268;1431296
2021-02-04;5259804;113088;72253,066;2400507,934;1220718;1453237
2021-02-05;5249517;104183;73354,918;2422347,082;1207579;1442053
2021-02-08;5176509;111596;74280,579;2405162,421;1222300;1363170
2021-02-09;5179500;110018;74620,901;2435296,099;1208601;1350964
2021-02-10;5147313;108790;76024,459;2428925,541;1213677;1319896
2021-02-11;5161041;108503;76412,548;2430046,452;1218356;1327723
2021-02-12;5164226;102353;78041,177;2447410,823;1223202;1313219
2021-02-17;5141129;118398;79254,766;2403154,234;1260632;1279690
2021-02-18;5138573;111382;79973,273;2432522,727;1241020;1273675
2021-02-19;5164207;105499;81890,806;2449404,194;1249109;1278304
2021-02-22;5141598;113855;82826,293;2447476,707;1247707;1249733
2021-02-23;5171050;111163;83707,497;2477595,503;1249920;1248664
2021-02-24;5191887;105151;84746,052;2482428,948;1258988;1260573
2021-02-25;5274670;111881;85650,793;2494061,207;1274520;1308557
2021-02-26;5387597;109158;86760,372;2504143,628;1264906;1422629
2021-03-01;5407327;110324;89614,582;2475038,418;1260220;1472130
2021-03-02;5416155;112215;90277,78;2508377,22;1254619;1450666
2021-03-03;5440175;106810;90554,24;2515053,76;1245945;1481812
2021-03-04;5482981;118574;91116,009;2521739,991;1229323;1522228
2021-03-05;5486611;109976;92752,022;2524361,978;1211178;1548343
2021-03-08;5421072;115353;94126,909;2508682,091;1230355;1472555
2021-03-09;5393387;113056;94456,164;2528844,836;1214677;1442353
2021-03-10;5379662;107931;95730,038;2524386,962;1223983;1427631
2021-03-11;5380437;107876;96677,447;2539934,553;1238842;1397107
2021-03-12;5406210;102423;98052,051;2556050,949;1271562;1378122
2021-03-15;5369979;113896;99344,583;2536442,417;1312793;1307503
2021-03-16;5349494;108573;100415,761;2569293,239;1293167;1278045
2021-03-17;5359571;99031;100959,329;2592752,671;1291832;1274996
2021-03-18;5334265;97972;101308,404;2613463,596;1283903;1237618
2021-03-19;5334413;103390;102946,147;2596030,853;1281978;1250068
2021-03-22;5313124;112606;104578,392;2575380,608;1286560;1233999
2021-03-23;5338029;107900;104641,096;2605233,904;1290802;1229452
2021-03-25;5350975;104536;105768,54;2589344,46;1322646;1228680
2021-03-26;5380132;102710;106541,347;2608326,653;1327443;1235111
2021-03-29;5406857;109170;107803,425;2582039,575;1373833;1234011
2021-03-30;5481383;115979;108349,063;2605580,937;1382763;1268711
2021-03-31;5637642;119284;109546,315;2611181,685;1376518;1421112
2021-04-05;5590300;128281;112536,501;2588158,499;1372457;1388867
2021-04-06;5627323;123114;113041,807;2639950,193;1364720;1386497
2021-04-07;5647100;111268;112448,323;2636188,677;1350558;1436637
2021-04-08;5645289;108903;112289,424;2654948,576;1342102;1427046
2021-04-09;5605971;111032;114081,333;2668184,667;1316880;1395793
2021-04-12;5512749;116455;115060,749;2651541,251;1315484;1314208
2021-04-13;5484181;118331;115781,09;2674956,91;1308606;1266506
2021-04-14;5544178;105938;117146,573;2670941,427;1346374;1303778
2021-04-15;5528086;105754;118212,582;2686083,418;1340422;1277614
2021-04-16;5467907;108081;119614,235;2709393,765;1297903;1232915
2021-04-19;5479760;111189;121383,893;2693634,107;1334567;1218986
2021-04-20;5485350;110980;121980,975;2716251,025;1327832;1208306
2021-04-21;5485461;105227;122247,202;2703130,798;1333547;1221309
2021-04-22;5497259;101773;123362,196;2709928,804;1347083;1215112
2021-04-23;5464423;100613;124589,221;2727833,779;1308049;1203338
2021-04-26;5467966;105574;124968,158;2702270,842;1345733;1189420
2021-04-27;5514349;108409;126021,043;2728286,957;1339829;1211803
2021-04-28;5560618;104383;127228,68;2714939,32;1371629;1242438
2021-04-29;5661978;112459;127842,866;2724701,134;1386833;1310142
2021-04-30;5762803;111763;130407,45;2723713,55;1368976;1427943
2021-05-03;5732139;112927;130187,411;2732667,589;1343235;1413122
2021-05-04;5755459;127095;130745,357;2747095,643;1331163;1419360
2021-05-05;5811389;113924;132516,007;2724396,993;1351940;1488612
2021-05-06;5818463;111417;134791,875;2726032,125;1333282;1512940
2021-05-07;5811364;114303;136138,919;2745370,081;1310554;1504998
2021-05-10;5673463;123853;137996,636;2705028,364;1309538;1397047
2021-05-11;5659206;122833;138567,986;2721345,014;1305606;1370854
2021-05-12;5662097;113871;139712,188;2709449,812;1332062;1367002
2021-05-13;5675774;108084;140369,684;2719227,316;1343141;1364952
2021-05-14;5702738;106690;142933,064;2729216,936;1355021;1368877
2021-05-17;5665459;114068;145569,193;2715995,807;1372191;1317635
2021-05-18;5678933;112289;145867,841;2737641,159;1376638;1306497
2021-05-19;5696786;107277;147436,723;2736995,277;1388836;1316241
2021-05-20;5736497;107029;147977,761;2755111,239;1396024;1330355
2021-05-21;5737543;109289;150268,236;2749534,764;1397995;1330456
2021-05-26;5748345;123992;150359,236;2709014,764;1444499;1320480
2021-05-27;5771380;116298;151348,666;2729744,334;1433591;1340398
2021-05-28;5840315;123412;152912,461;2738481,539;1421149;1404360
2021-05-31;5920728;130987;153618,737;2711114,263;1460320;1464688
2021-06-01;5966208;124044;154627,918;2741240,082;1429823;1516473
2021-06-02;5969780;121405;155900,745;2737379,255;1424231;1530864
2021-06-03;6019785;133706;156621,171;2757238,829;1430334;1541885
2021-06-04;6040767;120124;158620,53;2744790,47;1390466;1626766
2021-06-07;5956167;129644;159688,89;2729236,11;1397283;1540315
2021-06-08;5954235;124391;160616,031;2758419,969;1395026;1515782
2021-06-09;5946359;121008;162220,913;2742167,087;1397956;1523007
2021-06-10;5953517;122217;163025,18;2761705,82;1407151;1499418
2021-06-11;5901887;116641;164750,507;2773660,493;1383985;1462850
2021-06-14;5895151;120979;165530,81;2751260,19;1404937;1452444
2021-06-15;5925117;119935;166523,167;2771322,833;1441528;1425808
2021-06-16;5889995;114272;167958,155;2768639,845;1412842;1426283
2021-06-17;5923214;113910;168419,483;2779881,517;1429166;1431837
2021-06-18;5923251;119431;170371,328;2790432,672;1407352;1435664
2021-06-22;5921228;132519;171209,703;2771077,297;1439219;1407203
2021-06-23;5928760;124990;171913,926;2790433,074;1423808;1417615
2021-06-24;5961058;115160;172504,119;2808088,881;1437381;1427924
2021-06-25;6025458;117288;173866,128;2796853,872;1448095;1489355
2021-06-28;6084995;129294;173717,46;2773996,54;1487040;1520947
2021-06-29;6182007;131392;173497,887;2797821,113;1495363;1583933
2021-06-30;6348870;136091;175375,206;2792647,794;1498151;1746605
2021-07-01;6331699;117322;176974,703;2804497,297;1444515;1788390
2021-07-02;6375924;135058;178313,804;2831060,196;1423292;1808200
2021-07-05;6333599;137534;178363,97;2802854,03;1443902;1770945
2021-07-06;6375504;130586;178953,613;2832706,387;1416900;1816358
2021-07-07;6359497;122479;180207,322;2820937,678;1428477;1807396
2021-07-08;6354897;119113;180746,428;2849849,572;1411475;1793713
2021-07-12;6223591;138940;181301,358;2798474,642;1436740;1668135
2021-07-13;6210822;131318;181461,242;2832398,758;1443907;1621737
2021-07-14;6214871;124509;182606,357;2829157,643;1477276;1601322
2021-07-15;6238435;114604;182986,569;2848952,431;1499969;1591923
2021-07-16;6217775;112343;184031,835;2867690,165;1472473;1581237
2021-07-19;6214969;119937;184020,787;2857929,213;1512030;1541052
2021-07-20;6198122;117606;184125,692;2885427,308;1500979;1509984
2021-07-21;6219293;108826;184234,185;2909145,815;1512295;1504792
2021-07-22;6223803;113279;184634,336;2893550,664;1517934;1514405
2021-07-23;6246074;109771;185440,957;2921457,043;1508721;1520684
2021-07-26;6237566;116988;184601,661;2886748,339;1550330;1498898
2021-07-27;6257479;113845;184185,471;2914089,529;1544206;1501153
2021-07-28;6321849;115238;185660,149;2901592,851;1554031;1565327
2021-07-29;6388439;120146;185739,069;2912511,931;1563711;1606331
2021-07-30;6523801;121676;187221,853;2933245,147;1552739;1728919
2021-08-02;6492774;128613;187090,043;2893821,957;1553021;1730228
2021-08-03;6507344;131539;186581,353;2919288,647;1558844;1711091
2021-08-04;6568928;138601;186943,514;2915727,486;1581516;1746140
2021-08-05;6623469;128588;187518,27;2936870,73;1540185;1830307
2021-08-06;6604967;122684;188586,037;2954873,963;1517294;1821529
2021-08-09;6472319;136621;186869,15;2938235,85;1520127;1690466
2021-08-10;6411963;122552;186764,566;2956740,434;1499986;1645920
2021-08-11;6423956;126409;186225,127;2935736,873;1535652;1639933
2021-08-12;6448639;120947;186064,033;2952852,967;1549816;1638959
2021-08-13;6471215;116944;187515,632;2980161,368;1553936;1632658
2021-08-17;6383678;131804;184062,227;2959765,773;1553906;1554140
2021-08-18;6418050;139599;183480,631;2957875,369;1571138;1565957
2021-08-19;6430142;112657;183305,62;2988898,38;1580720;1564561
2021-08-20;6421521;107468;184228,525;3017917,475;1558092;1553815
2021-08-23;6413242;115890;185258,372;2989756,628;1577732;1544605
2021-08-24;6441930;110880;182642,354;3017060,646;1579088;1552259
2021-08-25;6465409;112022;180617,604;3013568,396;1584851;1574350
2021-08-26;6493558;107518;181774,941;3029609,059;1572956;1601700
2021-08-27;6591366;112457;182164,35;3052920,65;1590490;1653334
2021-08-30;6644308;131647;179768,678;3014980,322;1628775;1689137
2021-08-31;6762259;129046;179615,986;3055061,014;1612087;1786449
2021-09-01;6757371;117794;178907,864;3041829,136;1564442;1854398
2021-09-02;6785122;139797;178327,434;3060809,566;1563423;1842765
2021-09-03;6808640;121205;178951,45;3075782,55;1539825;1892876
2021-09-06;6771761;132732;176673,786;3040442,214;1551217;1870696
2021-09-07;6771738;121553;175845,693;3081770,307;1542043;1850526
2021-09-08;6756487;115081;173609,439;3083840,561;1535118;1848838
2021-09-09;6712219;121346;174674,917;3096619,083;1515597;1803982
2021-09-10;6685221;119563;175225,154;3087444,846;1532977;1770011
2021-09-13;6645040;131526;171813,88;3060724,12;1547528;1733448
2021-09-14;6678902;114833;171398,24;3105032,76;1554917;1732721
2021-09-15;6720320;115705;171122,167;3129663,833;1581962;1721867
2021-09-16;6677334;112532;170411,462;3122315,538;1555804;1716271
2021-09-17;6691955;112796;171242,154;3143302,846;1552768;1711846
2021-09-20;6677779;123828;168611,285;3114445,715;1581517;1689377
2021-09-21;6691437;114905;167767,786;3142970,214;1580821;1684973
2021-09-22;6712499;112943;167574,206;3139895,794;1579194;1712892
2021-09-23;6723902;110867;167272,316;3161855,684;1572404;1711503
2021-09-24;6752184;111063;167654,326;3174342,674;1588356;1710768
2021-09-27;6760279;121003;164921,639;3144300,361;1621007;1709047
2021-09-28;6822126;115853;164030,27;3175658,73;1636849;1729735
2021-09-29;6871445;122122;163573,979;3161898,021;1641379;1782472
2021-09-30;6980435;126233;162738,765;3176663,235;1641957;1872843
2021-10-01;7024220;119554;163378,305;3176212,695;1602217;1962858
